movie_id,title,rating_score_minmax,movie_age_minmax,title_length_minmax,platform_count_minmax,age_min_minmax,rating_score_standard,movie_age_standard,title_length_standard,platform_count_standard,age_min_standard,rating_score_robust,movie_age_robust,title_length_robust,platform_count_robust,age_min_robust
40,Bill Burr: Paper Tiger,0.875,0.018691588785046724,0.19801980198019803,0.0,1.0,2.536055119783831,-0.6052274326524028,0.39797567816285795,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.3333333333333333,0.5833333333333334,0.0,1.6666666666666667
41,Special 26,0.875,0.0747663551401869,0.07920792079207921,0.0,0.7222222222222222,2.536055119783831,-0.2915734704504831,-0.7368826653509183,-0.16203163921659547,0.07524036356278722,1.9444444444444444,0.16666666666666666,-0.4166666666666667,0.0,0.0
42,Kiss the Ground,0.875,0.009345794392523359,0.12871287128712872,0.0,1.0,2.536055119783831,-0.6575030930193894,-0.26402502222017815,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.4166666666666667,0.0,0.0,1.6666666666666667
43,Crip Camp: A Disability Revolution,0.875,0.009345794392523359,0.31683168316831684,0.0,1.0,2.536055119783831,-0.6575030930193894,1.5328340216766343,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.4166666666666667,1.5833333333333333,0.0,1.6666666666666667
44,Extraction,0.875,0.009345794392523359,0.07920792079207921,0.0,1.0,2.536055119783831,-0.6575030930193894,-0.7368826653509183,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.4166666666666667,-0.4166666666666667,0.0,1.6666666666666667
45,No Direction Home: Bob Dylan,0.875,0.14953271028037382,0.25742574257425743,0.0,0.0,2.536055119783831,0.12663181248540975,0.9654048499197461,-0.16203163921659547,-2.657248412391103,1.9444444444444444,0.8333333333333334,1.0833333333333333,0.0,-4.333333333333333
46,Kabhi Khushi Kabhie Gham,0.875,0.18691588785046725,0.21782178217821782,0.0,0.0,2.536055119783831,0.33573445395335616,0.587118735415154,-0.16203163921659547,-2.657248412391103,1.9444444444444444,1.1666666666666667,0.75,0.0,-4.333333333333333
47,His House,0.875,0.009345794392523359,0.0693069306930693,0.0,0.8888888888888888,2.536055119783831,-0.6575030930193894,-0.8314541939770662,-0.16203163921659547,0.7058146964752234,1.9444444444444444,-0.4166666666666667,-0.5,0.0,1.0
48,Super Deluxe,0.875,0.018691588785046724,0.099009900990099,0.0,1.0,2.536055119783831,-0.6052274326524028,-0.5477396080986222,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.3333333333333333,-0.25,0.0,1.6666666666666667
49,The Guernsey Literary & Potato Peel Pie Society,0.875,0.02803738317757009,0.44554455445544555,0.0,0.8888888888888888,2.536055119783831,-0.5529517722854161,2.7622638938165585,-0.16203163921659547,0.7058146964752234,1.9444444444444444,-0.25,2.6666666666666665,0.0,1.0
50,A Secret Love,0.875,0.009345794392523359,0.10891089108910891,0.0,1.0,2.536055119783831,-0.6575030930193894,-0.4531680794724742,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.4166666666666667,-0.16666666666666666,0.0,1.6666666666666667
51,The Night Comes for Us,0.875,0.02803738317757009,0.19801980198019803,0.0,1.0,2.536055119783831,-0.5529517722854161,0.39797567816285795,-0.16203163921659547,1.1261975850835142,1.9444444444444444,-0.25,0.5833333333333334,0.0,1.6666666666666667
52,The Big Lebowski,0.875,0.21495327102803735,0.13861386138613863,0.0,1.0,2.536055119783831,0.492561435054316,-0.16945349359403014,-0.16203163921659547,1.1261975850835142,1.9444444444444444,1.4166666666666667,0.08333333333333333,0.0,1.6666666666666667
53,Pad Man,0.875,0.02803738317757009,0.04950495049504951,0.0,0.7222222222222222,2.536055119783831,-0.5529517722854161,-1.0205972512293624,-0.16203163921659547,0.07524036356278722,1.9444444444444444,-0.25,-0.6666666666666666,0.0,0.0
54,American Factory,0.8636363636363636,0.018691588785046724,0.13861386138613863,0.0,0.7222222222222222,2.460252696347064,-0.6052274326524028,-0.16945349359403014,-0.16203163921659547,0.07524036356278722,1.8888888888888888,-0.3333333333333333,0.08333333333333333,0.0,0.0
55,Bird Box,0.8636363636363636,0.02803738317757009,0.0594059405940594,0.0,1.0,2.460252696347064,-0.5529517722854161,-0.9260257226032143,-0.16203163921659547,1.1261975850835142,1.8888888888888888,-0.25,-0.5833333333333334,0.0,1.6666666666666667
56,The Pianist,0.8636363636363636,0.1775700934579439,0.0891089108910891,0.0,1.0,2.460252696347064,0.28345879358636955,-0.6423111367247702,-0.16203163921659547,1.1261975850835142,1.8888888888888888,1.0833333333333333,-0.3333333333333333,0.0,1.6666666666666667
57,3 Idiots,0.8636363636363636,0.11214953271028036,0.0594059405940594,0.0,0.7222222222222222,2.460252696347064,-0.08247082898253669,-0.9260257226032143,-0.16203163921659547,0.07524036356278722,1.8888888888888888,0.5,-0.5833333333333334,0.0,0.0
58,The Distinguished Citizen,0.8636363636363636,0.04672897196261682,0.22772277227722773,0.0,0.7222222222222222,2.460252696347064,-0.4484004515514429,0.6816902640413021,-0.16203163921659547,0.07524036356278722,1.8888888888888888,-0.08333333333333333,0.8333333333333334,0.0,0.0
59,A Shaun the Sheep Movie: Farmageddon,0.8636363636363636,0.018691588785046724,0.3366336633663366,0.0,0.0,2.460252696347064,-0.6052274326524028,1.7219770789289301,-0.16203163921659547,-2.657248412391103,1.8888888888888888,-0.3333333333333333,1.75,0.0,-4.333333333333333
60,A Clockwork Orange,0.8636363636363636,0.46728971962616817,0.15841584158415842,0.0,1.0,2.460252696347064,1.9040042649629543,0.019689563658265897,-0.16203163921659547,1.1261975850835142,1.8888888888888888,3.6666666666666665,0.25,0.0,1.6666666666666667
61,What Happened to Monday,0.8636363636363636,0.037383177570093455,0.20792079207920794,0.0,1.0,2.460252696347064,-0.5006761119184295,0.492547206789006,-0.16203163921659547,1.1261975850835142,1.8888888888888888,-0.16666666666666666,0.6666666666666666,0.0,1.6666666666666667
62,Anthony Jeselnik: Thoughts and Prayers,0.8636363636363636,0.056074766355140186,0.3564356435643564,0.0,1.0,2.460252696347064,-0.3961247911844563,1.9111201361812262,-0.16203163921659547,1.1261975850835142,1.8888888888888888,0.0,1.9166666666666667,0.0,1.6666666666666667
63,The White Helmets,0.8636363636363636,0.04672897196261682,0.14851485148514854,0.0,0.8888888888888888,2.460252696347064,-0.4484004515514429,-0.07488196496788212,-0.16203163921659547,0.7058146964752234,1.8888888888888888,-0.08333333333333333,0.16666666666666666,0.0,1.0
64,Invader ZIM: Enter the Florpus,0.8636363636363636,0.018691588785046724,0.2772277227722772,0.0,0.38888888888888884,2.460252696347064,-0.6052274326524028,1.1545479071720421,-0.16203163921659547,-1.1859083022620853,1.8888888888888888,-0.3333333333333333,1.25,0.0,-2.0
65,Happy as Lazzaro,0.8522727272727273,0.02803738317757009,0.13861386138613863,0.0,0.7222222222222222,2.3844502729102977,-0.5529517722854161,-0.16945349359403014,-0.16203163921659547,0.07524036356278722,1.8333333333333333,-0.25,0.08333333333333333,0.0,0.0
66,Chasing Coral,0.8522727272727273,0.037383177570093455,0.10891089108910891,0.0,0.7222222222222222,2.3844502729102977,-0.5006761119184295,-0.4531680794724742,-0.16203163921659547,0.07524036356278722,1.8333333333333333,-0.16666666666666666,-0.16666666666666666,0.0,0.0
67,Kal Ho Naa Ho,0.8522727272727273,0.16822429906542055,0.10891089108910891,0.0,0.0,2.3844502729102977,0.23118313321938294,-0.4531680794724742,-0.16203163921659547,-2.657248412391103,1.8333333333333333,1.0,-0.16666666666666666,0.0,-4.333333333333333
68,Pan's Labyrinth,0.8522727272727273,0.14018691588785046,0.12871287128712872,0.0,1.0,2.3844502729102977,0.07435615211842313,-0.26402502222017815,-0.16203163921659547,1.1261975850835142,1.8333333333333333,0.75,0.0,0.0,1.6666666666666667
69,Team Foxcatcher,0.8522727272727273,0.04672897196261682,0.12871287128712872,0.0,0.8888888888888888,2.3844502729102977,-0.4484004515514429,-0.26402502222017815,-0.16203163921659547,0.7058146964752234,1.8333333333333333,-0.08333333333333333,0.0,0.0,1.0
70,The Meyerowitz Stories (New and Selected),0.8522727272727273,0.037383177570093455,0.38613861386138615,0.0,1.0,2.3844502729102977,-0.5006761119184295,2.1948347220596705,-0.16203163921659547,1.1261975850835142,1.8333333333333333,-0.16666666666666666,2.1666666666666665,0.0,1.6666666666666667
71,Casino Royale,0.8522727272727273,0.14018691588785046,0.10891089108910891,0.0,0.7222222222222222,2.3844502729102977,0.07435615211842313,-0.4531680794724742,-0.16203163921659547,0.07524036356278722,1.8333333333333333,0.75,-0.16666666666666666,0.0,0.0
72,The Hateful Eight,0.8522727272727273,0.056074766355140186,0.14851485148514854,0.0,1.0,2.3844502729102977,-0.3961247911844563,-0.07488196496788212,-0.16203163921659547,1.1261975850835142,1.8333333333333333,0.0,0.16666666666666666,0.0,1.6666666666666667
73,Rush,0.8409090909090909,0.0747663551401869,0.019801980198019802,0.0,1.0,2.3086478494735307,-0.2915734704504831,-1.3043118371078064,-0.16203163921659547,1.1261975850835142,1.7777777777777777,0.16666666666666666,-0.9166666666666666,0.0,1.6666666666666667
74,Zombieland,0.8409090909090909,0.11214953271028036,0.07920792079207921,0.0,1.0,2.3086478494735307,-0.08247082898253669,-0.7368826653509183,-0.16203163921659547,1.1261975850835142,1.7777777777777777,0.5,-0.4166666666666667,0.0,1.6666666666666667
75,Eurovision Song Contest: The Story of Fire Saga,0.8409090909090909,0.009345794392523359,0.44554455445544555,0.0,0.7222222222222222,2.3086478494735307,-0.6575030930193894,2.7622638938165585,-0.16203163921659547,0.07524036356278722,1.7777777777777777,-0.4166666666666667,2.6666666666666665,0.0,0.0
76,Kapoor & Sons,0.8409090909090909,0.04672897196261682,0.10891089108910891,0.0,0.7222222222222222,2.3086478494735307,-0.4484004515514429,-0.4531680794724742,-0.16203163921659547,0.07524036356278722,1.7777777777777777,-0.08333333333333333,-0.16666666666666666,0.0,0.0
77,The Perfection,0.8409090909090909,0.02803738317757009,0.11881188118811882,0.0,1.0,2.3086478494735307,-0.5529517722854161,-0.3585965508463262,-0.16203163921659547,1.1261975850835142,1.7777777777777777,-0.25,-0.08333333333333333,0.0,1.6666666666666667
78,Dave Chappelle: Sticks & Stones,0.8409090909090909,0.018691588785046724,0.2871287128712871,0.0,1.0,2.3086478494735307,-0.6052274326524028,1.24911943579819,-0.16203163921659547,1.1261975850835142,1.7777777777777777,-0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667
79,There Will Be Blood,0.8409090909090909,0.1308411214953271,0.16831683168316833,0.0,1.0,2.3086478494735307,0.022080491751436525,0.11426109228441392,-0.16203163921659547,1.1261975850835142,1.7777777777777777,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667
80,Million Dollar Baby,0.8409090909090909,0.1588785046728972,0.16831683168316833,0.0,0.7222222222222222,2.3086478494735307,0.17890747285239633,0.11426109228441392,-0.16203163921659547,0.07524036356278722,1.7777777777777777,0.9166666666666666,0.3333333333333333,0.0,0.0
81,The Social Network,0.8409090909090909,0.10280373831775699,0.15841584158415842,0.3333333333333333,0.7222222222222222,2.3086478494735307,-0.1347464893495233,0.019689563658265897,5.722438006378466,0.07524036356278722,1.7777777777777777,0.4166666666666667,0.25,1.0,0.0
82,The Christmas Chronicles,0.8409090909090909,0.02803738317757009,0.21782178217821782,0.0,0.38888888888888884,2.3086478494735307,-0.5529517722854161,0.587118735415154,-0.16203163921659547,-1.1859083022620853,1.7777777777777777,-0.25,0.75,0.0,-2.0
83,Monty Python and the Holy Grail,0.8409090909090909,0.4299065420560747,0.2871287128712871,0.0,0.38888888888888884,2.3086478494735307,1.6949016234950078,1.24911943579819,-0.16203163921659547,-1.1859083022620853,1.7777777777777777,3.3333333333333335,1.3333333333333333,0.0,-2.0
84,The Pixar Story,0.8409090909090909,0.1308411214953271,0.12871287128712872,0.0,0.0,2.3086478494735307,0.022080491751436525,-0.26402502222017815,-0.16203163921659547,-2.657248412391103,1.7777777777777777,0.6666666666666666,0.0,0.0,-4.333333333333333
85,Ma Rainey's Black Bottom,0.8409090909090909,0.009345794392523359,0.21782178217821782,0.0,1.0,2.3086478494735307,-0.6575030930193894,0.587118735415154,-0.16203163921659547,1.1261975850835142,1.7777777777777777,-0.4166666666666667,0.75,0.0,1.6666666666666667
86,Calibre,0.8409090909090909,0.02803738317757009,0.04950495049504951,0.0,1.0,2.3086478494735307,-0.5529517722854161,-1.0205972512293624,-0.16203163921659547,1.1261975850835142,1.7777777777777777,-0.25,-0.6666666666666666,0.0,1.6666666666666667
87,Silver Linings Playbook,0.8409090909090909,0.08411214953271026,0.20792079207920794,0.0,1.0,2.3086478494735307,-0.23929781008349651,0.492547206789006,-0.16203163921659547,1.1261975850835142,1.7777777777777777,0.25,0.6666666666666666,0.0,1.6666666666666667
88,Over the Moon,0.8409090909090909,0.009345794392523359,0.10891089108910891,0.0,0.38888888888888884,2.3086478494735307,-0.6575030930193894,-0.4531680794724742,-0.16203163921659547,-1.1859083022620853,1.7777777777777777,-0.4166666666666667,-0.16666666666666666,0.0,-2.0
89,"What Happened, Miss Simone?",0.8409090909090909,0.056074766355140186,0.24752475247524755,0.0,0.7222222222222222,2.3086478494735307,-0.3961247911844563,0.870833321293598,-0.16203163921659547,0.07524036356278722,1.7777777777777777,0.0,1.0,0.0,0.0
90,Nightcrawler,0.8409090909090909,0.06542056074766353,0.099009900990099,0.0,1.0,2.3086478494735307,-0.3438491308174697,-0.5477396080986222,-0.16203163921659547,1.1261975850835142,1.7777777777777777,0.08333333333333333,-0.25,0.0,1.6666666666666667
91,1922,0.8409090909090909,0.037383177570093455,0.019801980198019802,0.0,1.0,2.3086478494735307,-0.5006761119184295,-1.3043118371078064,-0.16203163921659547,1.1261975850835142,1.7777777777777777,-0.16666666666666666,-0.9166666666666666,0.0,1.6666666666666667
92,Paddleton,0.8409090909090909,0.018691588785046724,0.0693069306930693,0.0,1.0,2.3086478494735307,-0.6052274326524028,-0.8314541939770662,-0.16203163921659547,1.1261975850835142,1.7777777777777777,-0.3333333333333333,-0.5,0.0,1.6666666666666667
93,Cargo,0.8409090909090909,0.037383177570093455,0.029702970297029705,0.0,0.7222222222222222,2.3086478494735307,-0.5006761119184295,-1.2097403084816583,-0.16203163921659547,0.07524036356278722,1.7777777777777777,-0.16666666666666666,-0.8333333333333334,0.0,0.0
94,Rain Man,0.8295454545454546,0.308411214953271,0.0594059405940594,0.0,1.0,2.232845426036764,1.015318038724182,-0.9260257226032143,-0.16203163921659547,1.1261975850835142,1.7222222222222223,2.25,-0.5833333333333334,0.0,1.6666666666666667
95,Cuba and the Cameraman,0.8295454545454546,0.037383177570093455,0.19801980198019803,0.0,0.7222222222222222,2.232845426036764,-0.5006761119184295,0.39797567816285795,-0.16203163921659547,0.07524036356278722,1.7222222222222223,-0.16666666666666666,0.5833333333333334,0.0,0.0
96,The Ritual,0.8295454545454546,0.037383177570093455,0.07920792079207921,0.0,1.0,2.232845426036764,-0.5006761119184295,-0.7368826653509183,-0.16203163921659547,1.1261975850835142,1.7222222222222223,-0.16666666666666666,-0.4166666666666667,0.0,1.6666666666666667
97,The Hater,0.8295454545454546,0.009345794392523359,0.0693069306930693,0.0,1.0,2.232845426036764,-0.6575030930193894,-0.8314541939770662,-0.16203163921659547,1.1261975850835142,1.7222222222222223,-0.4166666666666667,-0.5,0.0,1.6666666666666667
98,The Edge of Democracy,0.8295454545454546,0.018691588785046724,0.18811881188118812,0.0,0.8888888888888888,2.232845426036764,-0.6052274326524028,0.30340414953670997,-0.16203163921659547,0.7058146964752234,1.7222222222222223,-0.3333333333333333,0.5,0.0,1.0
99,22-Jul,0.8295454545454546,0.02803738317757009,0.0396039603960396,0.0,1.0,2.232845426036764,-0.5529517722854161,-1.1151687798555103,-0.16203163921659547,1.1261975850835142,1.7222222222222223,-0.25,-0.75,0.0,1.6666666666666667
100,Adam Sandler: 100% Fresh,0.8295454545454546,0.02803738317757009,0.21782178217821782,0.0,1.0,2.232845426036764,-0.5529517722854161,0.587118735415154,-0.16203163921659547,1.1261975850835142,1.7222222222222223,-0.25,0.75,0.0,1.6666666666666667
101,Guru,0.8295454545454546,0.1308411214953271,0.019801980198019802,0.0,0.7222222222222222,2.232845426036764,0.022080491751436525,-1.3043118371078064,-0.16203163921659547,0.07524036356278722,1.7222222222222223,0.6666666666666666,-0.9166666666666666,0.0,0.0
102,A Twelve-Year Night,0.8295454545454546,0.02803738317757009,0.16831683168316833,0.0,1.0,2.232845426036764,-0.5529517722854161,0.11426109228441392,-0.16203163921659547,1.1261975850835142,1.7222222222222223,-0.25,0.3333333333333333,0.0,1.6666666666666667
103,Dumplin',0.8295454545454546,0.02803738317757009,0.0594059405940594,0.0,0.7222222222222222,2.232845426036764,-0.5529517722854161,-0.9260257226032143,-0.16203163921659547,0.07524036356278722,1.7222222222222223,-0.25,-0.5833333333333334,0.0,0.0
104,The Conjuring,0.8295454545454546,0.0747663551401869,0.10891089108910891,0.0,1.0,2.232845426036764,-0.2915734704504831,-0.4531680794724742,-0.16203163921659547,1.1261975850835142,1.7222222222222223,0.16666666666666666,-0.16666666666666666,0.0,1.6666666666666667
105,Marriage Story,0.8295454545454546,0.018691588785046724,0.11881188118811882,0.0,1.0,2.232845426036764,-0.6052274326524028,-0.3585965508463262,-0.16203163921659547,1.1261975850835142,1.7222222222222223,-0.3333333333333333,-0.08333333333333333,0.0,1.6666666666666667
